D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0060.jpg,dataset\polarbear\0060.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0061.jpg,dataset\polarbear\0061.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0062.jpg,dataset\polarbear\0062.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0063.jpg,dataset\polarbear\0063.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0064.jpg,dataset\polarbear\0064.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0065.jpg,dataset\polarbear\0065.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0066.jpg,dataset\polarbear\0066.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0067.jpg,dataset\polarbear\0067.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0068.jpg,dataset\polarbear\0068.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0069.jpg,dataset\polarbear\0069.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0070.jpg,dataset\polarbear\0070.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0071.jpg,dataset\polarbear\0071.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0072.jpg,dataset\polarbear\0072.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0073.jpg,dataset\polarbear\0073.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0074.jpg,dataset\polarbear\0074.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0075.jpg,dataset\polarbear\0075.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0076.jpg,dataset\polarbear\0076.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0077.jpg,dataset\polarbear\0077.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0078.jpg,dataset\polarbear\0078.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0079.jpg,dataset\polarbear\0079.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0080.jpg,dataset\polarbear\0080.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0081.jpg,dataset\polarbear\0081.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0082.jpg,dataset\polarbear\0082.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0083.jpg,dataset\polarbear\0083.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0084.jpg,dataset\polarbear\0084.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0085.jpg,dataset\polarbear\0085.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0086.jpg,dataset\polarbear\0086.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0087.jpg,dataset\polarbear\0087.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0088.jpg,dataset\polarbear\0088.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0089.jpg,dataset\polarbear\0089.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0090.jpg,dataset\polarbear\0090.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0091.jpg,dataset\polarbear\0091.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0092.jpg,dataset\polarbear\0092.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0093.jpg,dataset\polarbear\0093.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0094.jpg,dataset\polarbear\0094.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0095.jpg,dataset\polarbear\0095.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0096.jpg,dataset\polarbear\0096.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0097.jpg,dataset\polarbear\0097.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0098.jpg,dataset\polarbear\0098.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0099.jpg,dataset\polarbear\0099.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0100.jpg,dataset\polarbear\0100.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0101.jpg,dataset\polarbear\0101.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0102.jpg,dataset\polarbear\0102.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0103.jpg,dataset\polarbear\0103.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0104.jpg,dataset\polarbear\0104.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0105.jpg,dataset\polarbear\0105.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0106.jpg,dataset\polarbear\0106.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0107.jpg,dataset\polarbear\0107.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0108.jpg,dataset\polarbear\0108.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0109.jpg,dataset\polarbear\0109.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0110.jpg,dataset\polarbear\0110.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0111.jpg,dataset\polarbear\0111.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0112.jpg,dataset\polarbear\0112.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0113.jpg,dataset\polarbear\0113.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0114.jpg,dataset\polarbear\0114.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0115.jpg,dataset\polarbear\0115.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0116.jpg,dataset\polarbear\0116.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0117.jpg,dataset\polarbear\0117.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0118.jpg,dataset\polarbear\0118.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0119.jpg,dataset\polarbear\0119.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0120.jpg,dataset\polarbear\0120.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0121.jpg,dataset\polarbear\0121.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0122.jpg,dataset\polarbear\0122.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0123.jpg,dataset\polarbear\0123.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0124.jpg,dataset\polarbear\0124.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0125.jpg,dataset\polarbear\0125.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0126.jpg,dataset\polarbear\0126.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0127.jpg,dataset\polarbear\0127.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0128.jpg,dataset\polarbear\0128.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0129.jpg,dataset\polarbear\0129.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0130.jpg,dataset\polarbear\0130.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0131.jpg,dataset\polarbear\0131.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0132.jpg,dataset\polarbear\0132.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0133.jpg,dataset\polarbear\0133.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0134.jpg,dataset\polarbear\0134.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0135.jpg,dataset\polarbear\0135.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0136.jpg,dataset\polarbear\0136.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0137.jpg,dataset\polarbear\0137.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0138.jpg,dataset\polarbear\0138.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0139.jpg,dataset\polarbear\0139.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0140.jpg,dataset\polarbear\0140.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0141.jpg,dataset\polarbear\0141.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0142.jpg,dataset\polarbear\0142.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0143.jpg,dataset\polarbear\0143.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0144.jpg,dataset\polarbear\0144.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0145.jpg,dataset\polarbear\0145.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0146.jpg,dataset\polarbear\0146.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0147.jpg,dataset\polarbear\0147.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0148.jpg,dataset\polarbear\0148.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0149.jpg,dataset\polarbear\0149.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0150.jpg,dataset\polarbear\0150.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0151.jpg,dataset\polarbear\0151.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0152.jpg,dataset\polarbear\0152.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0153.jpg,dataset\polarbear\0153.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0154.jpg,dataset\polarbear\0154.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0155.jpg,dataset\polarbear\0155.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0156.jpg,dataset\polarbear\0156.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0157.jpg,dataset\polarbear\0157.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0158.jpg,dataset\polarbear\0158.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0159.jpg,dataset\polarbear\0159.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0160.jpg,dataset\polarbear\0160.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0161.jpg,dataset\polarbear\0161.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0162.jpg,dataset\polarbear\0162.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0163.jpg,dataset\polarbear\0163.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0164.jpg,dataset\polarbear\0164.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0165.jpg,dataset\polarbear\0165.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0166.jpg,dataset\polarbear\0166.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0167.jpg,dataset\polarbear\0167.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0168.jpg,dataset\polarbear\0168.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0169.jpg,dataset\polarbear\0169.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0170.jpg,dataset\polarbear\0170.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0171.jpg,dataset\polarbear\0171.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0172.jpg,dataset\polarbear\0172.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0173.jpg,dataset\polarbear\0173.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0174.jpg,dataset\polarbear\0174.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0175.jpg,dataset\polarbear\0175.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0176.jpg,dataset\polarbear\0176.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0177.jpg,dataset\polarbear\0177.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0178.jpg,dataset\polarbear\0178.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0179.jpg,dataset\polarbear\0179.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0180.jpg,dataset\polarbear\0180.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0181.jpg,dataset\polarbear\0181.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0182.jpg,dataset\polarbear\0182.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0183.jpg,dataset\polarbear\0183.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0184.jpg,dataset\polarbear\0184.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0185.jpg,dataset\polarbear\0185.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0186.jpg,dataset\polarbear\0186.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0187.jpg,dataset\polarbear\0187.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0188.jpg,dataset\polarbear\0188.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0189.jpg,dataset\polarbear\0189.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0190.jpg,dataset\polarbear\0190.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0191.jpg,dataset\polarbear\0191.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0192.jpg,dataset\polarbear\0192.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0193.jpg,dataset\polarbear\0193.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0194.jpg,dataset\polarbear\0194.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0195.jpg,dataset\polarbear\0195.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0196.jpg,dataset\polarbear\0196.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0197.jpg,dataset\polarbear\0197.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0198.jpg,dataset\polarbear\0198.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0199.jpg,dataset\polarbear\0199.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0200.jpg,dataset\polarbear\0200.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0201.jpg,dataset\polarbear\0201.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0202.jpg,dataset\polarbear\0202.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0203.jpg,dataset\polarbear\0203.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0204.jpg,dataset\polarbear\0204.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0205.jpg,dataset\polarbear\0205.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0206.jpg,dataset\polarbear\0206.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0207.jpg,dataset\polarbear\0207.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0208.jpg,dataset\polarbear\0208.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0209.jpg,dataset\polarbear\0209.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0210.jpg,dataset\polarbear\0210.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0211.jpg,dataset\polarbear\0211.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0212.jpg,dataset\polarbear\0212.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0213.jpg,dataset\polarbear\0213.jpg,polarbear
D:\2 Curs(yes)\not mine\Aplication-Programming-main\dataset\polarbear\0214.jpg,dataset\polarbear\0214.jpg,polarbear
